,acc,prec,rec,f1,rules
ordered_laplace_5_7_2,0.9101123595505618,0.9190185966557275,0.9047008036922097,0.9100821518063883,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids<=0.99 AND Color intensity>=3.85 THEN Wine=3 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF OD280/OD315 of diluted wines<=1.93 AND Malic Acid>=1.35 THEN Wine=3 
IF Hue>=0.73 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_5_7_3,0.8932584269662921,0.898492975734355,0.8902764515530092,0.8938365606505244,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Alcohol>=13.24 AND Magnesium>=96.0 THEN Wine=1 
IF Alcohol<=12.51 AND Flavanoids>=1.02 THEN Wine=2 
IF Flavanoids>=1.3 AND OD280/OD315 of diluted wines<=3.2 THEN Wine=2 
IF Alcalinity of ash<=30.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
ordered_laplace_5_7_4,0.8932584269662921,0.898492975734355,0.8902764515530092,0.8938365606505244,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Alcohol>=13.24 AND Magnesium>=96.0 THEN Wine=1 
IF Alcohol<=12.51 AND Flavanoids>=1.02 THEN Wine=2 
IF Flavanoids>=1.3 AND OD280/OD315 of diluted wines<=3.2 THEN Wine=2 
IF Alcalinity of ash<=30.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
ordered_laplace_5_7_5,0.8932584269662921,0.898492975734355,0.8902764515530092,0.8938365606505244,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Alcohol>=13.24 AND Magnesium>=96.0 THEN Wine=1 
IF Alcohol<=12.51 AND Flavanoids>=1.02 THEN Wine=2 
IF Flavanoids>=1.3 AND OD280/OD315 of diluted wines<=3.2 THEN Wine=2 
IF Alcalinity of ash<=30.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
ordered_laplace_5_8_2,0.9101123595505618,0.9168609168609168,0.9047008036922097,0.9094193953527826,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids<=0.99 AND Color intensity>=3.85 THEN Wine=3 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF OD280/OD315 of diluted wines<=1.93 AND Malic Acid>=1.35 THEN Wine=3 
IF Hue>=0.73 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_5_8_3,0.8876404494382022,0.8940768850024748,0.8833320071085647,0.8877968132626517,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Alcohol>=13.24 AND Magnesium>=96.0 THEN Wine=1 
IF Alcohol<=12.51 AND Flavanoids>=1.02 THEN Wine=2 
IF Flavanoids>=1.3 AND Ash<=2.65 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_5_8_4,0.8876404494382022,0.8940768850024748,0.8833320071085647,0.8877968132626517,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Alcohol>=13.24 AND Magnesium>=96.0 THEN Wine=1 
IF Alcohol<=12.51 AND Flavanoids>=1.02 THEN Wine=2 
IF Flavanoids>=1.3 AND Ash<=2.65 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_5_8_5,0.8876404494382022,0.8940768850024748,0.8833320071085647,0.8877968132626517,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Alcohol>=13.24 AND Magnesium>=96.0 THEN Wine=1 
IF Alcohol<=12.51 AND Flavanoids>=1.02 THEN Wine=2 
IF Flavanoids>=1.3 AND Ash<=2.65 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_5_9_2,0.9157303370786517,0.9179150775489449,0.9113054030397071,0.9141532410710994,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids<=0.99 AND Color intensity>=3.85 THEN Wine=3 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF Hue<=0.84 AND Magnesium>=89.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
ordered_laplace_5_9_3,0.8876404494382022,0.8923696423696423,0.8842868889419379,0.887633494177281,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Alcohol>=13.24 AND Magnesium>=96.0 THEN Wine=1 
IF Alcohol<=12.51 AND Flavanoids>=1.02 THEN Wine=2 
IF Flavanoids>=1.3 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_5_9_4,0.8876404494382022,0.8923696423696423,0.8842868889419379,0.887633494177281,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Alcohol>=13.24 AND Magnesium>=96.0 THEN Wine=1 
IF Alcohol<=12.51 AND Flavanoids>=1.02 THEN Wine=2 
IF Flavanoids>=1.3 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_5_9_5,0.8876404494382022,0.8923696423696423,0.8842868889419379,0.887633494177281,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Alcohol>=13.24 AND Magnesium>=96.0 THEN Wine=1 
IF Alcohol<=12.51 AND Flavanoids>=1.02 THEN Wine=2 
IF Flavanoids>=1.3 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_5_10_2,0.9213483146067416,0.9269064269064269,0.9137506299567651,0.918869759750997,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids<=0.99 AND Color intensity>=3.85 THEN Wine=3 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF Hue<=0.84 AND Magnesium>=89.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
ordered_laplace_5_10_3,0.8820224719101124,0.886641123882503,0.8786371714278136,0.8821018918235003,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Alcohol>=13.24 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 AND Malic Acid<=1.77 AND Hue>=0.906 THEN Wine=2 
IF TRUE THEN Wine=3 "
ordered_laplace_5_10_4,0.8764044943820225,0.8808939974457216,0.8729874539136894,0.8764038861254946,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Alcohol>=13.24 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 AND Malic Acid<=1.77 AND Hue>=0.906 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_5_10_5,0.8764044943820225,0.8808939974457216,0.8729874539136894,0.8764038861254946,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Alcohol>=13.24 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 AND Malic Acid<=1.77 AND Hue>=0.906 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_5_11_2,0.9157303370786517,0.919636046638335,0.9113054030397071,0.9147706939698482,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids<=0.99 AND Color intensity>=3.85 THEN Wine=3 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF Flavanoids<=1.59 AND Alcalinity of ash>=18.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
ordered_laplace_5_11_3,0.8876404494382022,0.8962842712842712,0.8823771252751916,0.8879291897675322,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Alcohol>=13.24 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 AND Malic Acid<=1.77 AND Hue>=0.906 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_5_11_4,0.8764044943820225,0.8828763828763829,0.8720325720803163,0.8764759149050875,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Alcohol>=13.24 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 AND Malic Acid<=1.77 AND Hue>=0.906 THEN Wine=2 
IF TRUE THEN Wine=3 "
ordered_laplace_5_11_5,0.8764044943820225,0.8828763828763829,0.8720325720803163,0.8764759149050875,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Alcohol>=13.24 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 AND Malic Acid<=1.77 AND Hue>=0.906 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_5_12_2,0.9044943820224719,0.9058880308880308,0.9019157316782048,0.9035607196401799,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids<=0.99 AND Color intensity>=3.85 THEN Wine=3 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF Flavanoids<=1.59 THEN Wine=3 
IF TRUE THEN Wine=2 "
ordered_laplace_5_12_3,0.8764044943820225,0.8825536062378166,0.8729874539136894,0.8770503381181912,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Alcohol>=13.24 AND Total phenols>=2.53 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 AND Malic Acid<=1.77 AND Hue>=0.906 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_5_12_4,0.8764044943820225,0.8816470524136428,0.8729874539136894,0.8766486057882913,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Alcohol>=13.24 AND Total phenols>=2.53 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 AND Malic Acid<=1.77 AND Hue>=0.906 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_5_12_5,0.8764044943820225,0.8816470524136428,0.8729874539136894,0.8766486057882913,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Alcohol>=13.24 AND Total phenols>=2.53 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 AND Malic Acid<=1.77 AND Hue>=0.906 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_5_13_2,0.9213483146067416,0.9190613026819924,0.9179100023872045,0.9184472934472935,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids<=0.99 AND Color intensity>=3.85 THEN Wine=3 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF Magnesium>=89.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
ordered_laplace_5_13_3,0.8764044943820225,0.8857713753674585,0.870737845149996,0.8766654544252322,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_5_13_4,0.8820224719101124,0.8920633752470667,0.8754326808307472,0.8818495514147688,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_5_13_5,0.8820224719101124,0.8920633752470667,0.8754326808307472,0.8818495514147688,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_5_14_2,0.9044943820224719,0.9029256239189523,0.9041653404418981,0.903331317957003,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids<=0.99 AND Color intensity>=3.85 THEN Wine=3 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF Ash>=2.32 THEN Wine=3 
IF TRUE THEN Wine=2 "
ordered_laplace_5_14_3,0.8764044943820225,0.8883104298801973,0.8697829633166229,0.8767835704050414,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_5_14_4,0.8764044943820225,0.8883104298801973,0.8697829633166229,0.8767835704050414,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_5_14_5,0.8764044943820225,0.8883104298801973,0.8697829633166229,0.8767835704050414,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_5_15_2,0.9044943820224719,0.9089668615984405,0.8996661229145114,0.9035713655132057,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids<=0.99 AND Color intensity>=3.85 THEN Wine=3 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF Malic Acid>=1.35 THEN Wine=3 
IF TRUE THEN Wine=2 "
ordered_laplace_5_15_3,0.8707865168539326,0.8796505552720468,0.8660430094692448,0.8714923714923715,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_5_15_4,0.8764044943820225,0.8857713753674585,0.870737845149996,0.8766654544252322,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_5_15_5,0.8764044943820225,0.8857713753674585,0.870737845149996,0.8766654544252322,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_5_16_2,0.8764044943820225,0.8774132475140314,0.8729874539136894,0.8749546279491832,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids<=0.99 AND Color intensity>=3.85 THEN Wine=3 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF Proline>=680.0 AND Proanthocyanins>=1.36 THEN Wine=1 
IF Proanthocyanins>=0.83 THEN Wine=3 
IF TRUE THEN Wine=2 "
ordered_laplace_5_16_3,0.8820224719101124,0.8900448796409628,0.8754326808307472,0.8811397273558811,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_5_16_4,0.8820224719101124,0.8900448796409628,0.8754326808307472,0.8811397273558811,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_5_16_5,0.8820224719101124,0.8900448796409628,0.8754326808307472,0.8811397273558811,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_5_17_2,0.8820224719101124,0.8942859767580726,0.8754326808307472,0.8823976002014318,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids<=0.99 AND Color intensity>=3.85 THEN Wine=3 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF Proline>=680.0 THEN Wine=1 
IF Nonflavanoid phenols<=0.61 THEN Wine=3 
IF TRUE THEN Wine=2 "
ordered_laplace_5_17_3,0.8820224719101124,0.8883085639300554,0.8754326808307472,0.8805013805013805,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Total phenols>=2.41 THEN Wine=1 
IF TRUE THEN Wine=2 "
ordered_laplace_5_17_4,0.8820224719101124,0.8883085639300554,0.8754326808307472,0.8805013805013805,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Total phenols>=2.41 THEN Wine=1 
IF TRUE THEN Wine=2 "
ordered_laplace_5_17_5,0.8820224719101124,0.8883085639300554,0.8754326808307472,0.8805013805013805,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Total phenols>=2.41 THEN Wine=1 
IF TRUE THEN Wine=2 "
ordered_laplace_5_18_2,0.8764044943820225,0.8862689649914403,0.8736024906501153,0.8765742765300405,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids<=0.99 AND Color intensity>=3.85 THEN Wine=3 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF Flavanoids>=2.41 AND Hue<=1.31 THEN Wine=1 
IF TRUE THEN Wine=2 "
ordered_laplace_5_18_3,0.8707865168539326,0.8767700258397931,0.8660430094692448,0.8703042860980009,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND OD280/OD315 of diluted wines>=2.78 THEN Wine=1 
IF TRUE THEN Wine=2 "
ordered_laplace_5_18_4,0.8707865168539326,0.8767700258397931,0.8660430094692448,0.8703042860980009,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND OD280/OD315 of diluted wines>=2.78 THEN Wine=1 
IF TRUE THEN Wine=2 "
ordered_laplace_5_18_5,0.8707865168539326,0.8767700258397931,0.8660430094692448,0.8703042860980009,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND OD280/OD315 of diluted wines>=2.78 THEN Wine=1 
IF TRUE THEN Wine=2 "
ordered_laplace_5_19_2,0.9101123595505618,0.9149364185949551,0.9027263865679954,0.9062787520562076,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids<=0.99 AND Color intensity>=3.85 THEN Wine=3 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF Flavanoids>=2.41 THEN Wine=1 
IF TRUE THEN Wine=2 "
ordered_laplace_5_19_3,0.8764044943820225,0.8841969264245885,0.8697829633166229,0.8753926009190994,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Color intensity>=3.52 THEN Wine=1 
IF TRUE THEN Wine=2 "
ordered_laplace_5_19_4,0.8764044943820225,0.8841969264245885,0.8697829633166229,0.8753926009190994,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Color intensity>=3.52 THEN Wine=1 
IF TRUE THEN Wine=2 "
ordered_laplace_5_19_5,0.8764044943820225,0.8841969264245885,0.8697829633166229,0.8753926009190994,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Color intensity>=3.52 THEN Wine=1 
IF TRUE THEN Wine=2 "
ordered_laplace_5_20_2,0.8932584269662921,0.9008327615245463,0.8886418795257421,0.891347429885871,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids<=0.99 AND Color intensity>=3.85 THEN Wine=3 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF Total phenols>=2.41 AND Hue>=0.73 THEN Wine=1 
IF TRUE THEN Wine=2 "
